Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
2,FivePoints,San Joaquin Valley,8/2/2017,214,0.24, ,0.00, ,466, ,16.2, ,104.6, ,73.5,Y,88.7,Y,63, ,19, ,35,Y,57.6,Y,3.9, ,93.1, ,77.7, 
2,FivePoints,San Joaquin Valley,8/3/2017,215,0.15, ,0.00, ,295, ,14.2, ,99.2, ,74.8,Y,85.6,H,52,H,23,H,34, ,54.0, ,3.7, ,89.0, ,78.0, 
2,FivePoints,San Joaquin Valley,8/4/2017,216,0.30, ,0.00, ,543, ,14.0, ,95.5, ,73.5,Y,84.6, ,52, ,24, ,34, ,53.5, ,6.6, ,158.1, ,77.6, 
2,FivePoints,San Joaquin Valley,8/5/2017,217,0.29, ,0.00, ,565, ,14.8, ,96.5, ,67.6, ,83.1, ,70, ,24, ,38, ,55.0, ,6.2, ,149.6, ,77.2, 
2,FivePoints,San Joaquin Valley,8/6/2017,218,0.29, ,0.00, ,616, ,14.2, ,96.0, ,66.2, ,82.7, ,63, ,26, ,37, ,54.0, ,6.1, ,145.4, ,77.2, 
2,FivePoints,San Joaquin Valley,8/7/2017,219,0.30, ,0.00, ,617, ,13.0, ,94.4, ,64.0, ,80.0, ,63, ,25, ,37, ,51.5, ,6.7, ,161.2, ,77.9, 
2,FivePoints,San Joaquin Valley,8/8/2017,220,0.28, ,0.00, ,614, ,13.6, ,95.2, ,62.2, ,79.9, ,69, ,23, ,39, ,52.8, ,5.8, ,140.2, ,77.7, 
2,FivePoints,San Joaquin Valley,8/9/2017,221,0.29, ,0.00, ,610, ,14.2, ,95.0, ,63.1, ,80.6, ,67, ,26, ,40, ,53.9, ,6.2, ,149.3, ,77.3, 
2,FivePoints,San Joaquin Valley,8/10/2017,222,0.28, ,0.00, ,602, ,15.2, ,95.1, ,63.3, ,79.8, ,72, ,28, ,44, ,55.8, ,6.4, ,152.9, ,77.2, 
2,FivePoints,San Joaquin Valley,8/11/2017,223,0.29, ,0.00, ,616, ,13.2, ,96.7, ,62.8, ,80.3, ,69, ,20, ,37, ,51.8, ,6.0, ,144.5, ,77.8, 
2,FivePoints,San Joaquin Valley,8/12/2017,224,0.29, ,0.00, ,611, ,12.6, ,97.7, ,62.5, ,81.0, ,60, ,19, ,35, ,50.7, ,5.3, ,127.2, ,77.4, 
2,FivePoints,San Joaquin Valley,8/13/2017,225,0.28, ,0.00, ,617, ,10.5, ,96.2, ,59.4, ,79.2, ,61, ,18, ,31, ,45.8, ,4.9, ,117.0, ,77.0, 
2,FivePoints,San Joaquin Valley,8/14/2017,226,0.26, ,0.00, ,590, ,13.3, ,90.4, ,58.7, ,75.5, ,73, ,28, ,44, ,52.1, ,5.5, ,131.6, ,76.9, 
2,FivePoints,San Joaquin Valley,8/15/2017,227,0.23, ,0.00, ,604, ,13.1, ,85.6, ,56.3, ,71.5, ,81, ,31, ,50, ,51.6, ,4.3, ,103.9, ,76.7, 
2,FivePoints,San Joaquin Valley,8/16/2017,228,0.23, ,0.00, ,583, ,14.0, ,87.5, ,57.2, ,72.4, ,74, ,33, ,52, ,53.6, ,4.6, ,111.3, ,76.4, 
2,FivePoints,San Joaquin Valley,8/17/2017,229,0.25, ,0.00, ,566, ,14.8, ,92.4, ,62.0, ,78.1, ,68, ,31, ,45, ,55.1, ,4.8, ,114.3, ,76.6, 
2,FivePoints,San Joaquin Valley,8/18/2017,230,0.26, ,0.00, ,565, ,15.4, ,94.5, ,66.2, ,80.7, ,65, ,28, ,43, ,56.2, ,5.1, ,121.4, ,76.6, 
2,FivePoints,San Joaquin Valley,8/19/2017,231,0.25, ,0.00, ,546, ,15.1, ,96.3, ,65.6, ,81.2, ,73, ,27, ,41, ,55.6, ,4.4, ,105.9, ,77.1, 
2,FivePoints,San Joaquin Valley,8/20/2017,232,0.25, ,0.00, ,548, ,14.9, ,92.1, ,63.3, ,77.9, ,66, ,31, ,46, ,55.2, ,5.5, ,131.9, ,77.4, 
2,FivePoints,San Joaquin Valley,8/21/2017,233,0.24, ,0.00, ,511, ,15.7, ,89.4, ,65.6, ,76.6, ,68, ,32, ,50, ,56.6, ,7.3, ,176.3, ,77.4, 
2,FivePoints,San Joaquin Valley,8/22/2017,234,0.24, ,0.00, ,553, ,15.6, ,91.9, ,62.0, ,77.6, ,78, ,31, ,48, ,56.6, ,4.9, ,118.0, ,77.3, 
2,FivePoints,San Joaquin Valley,8/23/2017,235,0.25, ,0.00, ,514, ,14.0, ,94.4, ,64.3, ,79.6, ,64, ,26, ,41, ,53.6, ,6.0, ,143.5, ,77.3, 
2,FivePoints,San Joaquin Valley,8/24/2017,236,0.28, ,0.00, ,531, ,12.0, ,94.5, ,62.4, ,78.9, ,66, ,19, ,36, ,49.4, ,6.5, ,156.6, ,77.4, 
2,FivePoints,San Joaquin Valley,8/25/2017,237,0.27, ,0.00, ,536, ,12.1, ,97.3, ,60.2, ,80.0, ,67, ,20, ,35, ,49.7, ,5.8, ,138.4, ,76.8, 
2,FivePoints,San Joaquin Valley,8/26/2017,238,0.28, ,0.00, ,536, ,13.0, ,100.9, ,63.8, ,83.0, ,67, ,18, ,34, ,51.5, ,5.6, ,135.0, ,76.8, 
2,FivePoints,San Joaquin Valley,8/27/2017,239,0.26, ,0.00, ,537, ,14.1, ,101.6, ,63.1, ,84.5, ,67, ,20, ,35, ,53.7, ,4.8, ,115.2, ,77.5, 
2,FivePoints,San Joaquin Valley,8/28/2017,240,0.25, ,0.00, ,525, ,13.9, ,104.3,Y,64.2, ,85.5, ,58, ,20, ,33, ,53.3, ,4.0, ,96.0, ,78.1, 
2,FivePoints,San Joaquin Valley,8/29/2017,241,0.27, ,0.00, ,507, ,15.5, ,105.3,Y,71.3,Y,88.2,Y,59, ,22, ,34,Y,56.3,Y,5.4, ,128.5, ,80.3,Y
2,FivePoints,San Joaquin Valley,8/30/2017,242,0.28, ,0.00, ,471, ,11.2, ,99.0, ,67.2, ,83.5, ,53, ,17, ,29, ,47.6, ,6.5, ,155.4, ,79.8,Y
2,FivePoints,San Joaquin Valley,8/31/2017,243,0.27, ,0.00, ,520, ,11.1, ,99.1, ,64.0, ,81.0, ,58, ,17, ,31, ,47.3, ,5.7, ,137.2, ,78.8, 
2,FivePoints,San Joaquin Valley,9/1/2017,244,0.22, ,0.00, ,468, ,13.4, ,102.9, ,64.7, ,83.6, ,62, ,18, ,34, ,52.3, ,3.5, ,83.3, ,78.9, 
2,FivePoints,San Joaquin Valley,9/2/2017,245,0.24, ,0.00, ,476, ,15.4, ,106.3,Y,66.4, ,86.0, ,62, ,20, ,36, ,56.2, ,4.0, ,96.6, ,79.2, 
2,FivePoints,San Joaquin Valley,9/3/2017,246,0.21, ,0.00, ,360, ,15.8, ,102.9, ,71.9,Y,87.6,Y,56, ,21, ,35,Y,56.8,Y,5.5, ,132.0, ,79.6,Y
2,FivePoints,San Joaquin Valley,9/4/2017,247,0.20, ,0.00, ,392, ,18.1, ,100.1, ,73.5,Y,86.4,Y,71, ,27, ,42,Y,60.7,Y,4.6, ,110.2, ,79.6,Y
2,FivePoints,San Joaquin Valley,9/5/2017,248,0.20, ,0.00, ,473, ,18.9,Y,96.9, ,71.1,Y,81.7, ,69, ,32, ,51,Y,61.9,Y,4.5, ,107.2, ,80.4,Y
2,FivePoints,San Joaquin Valley,9/6/2017,249,0.20,R,0.00, ,548, ,24.3,R,,S,71.5,Y,85.4, ,100, ,27, ,,R,,I,4.5, ,107.2, ,80.5,Y
2,FivePoints,San Joaquin Valley,9/7/2017,250,0.23, ,0.00, ,509, ,16.1, ,88.0, ,64.9, ,75.6, ,73, ,36, ,53, ,57.4, ,8.3,Y,200.4,Y,79.5, 
2,FivePoints,San Joaquin Valley,9/8/2017,251,0.20, ,0.00, ,506, ,16.0, ,88.7, ,60.2, ,74.6, ,82, ,36, ,55, ,57.2, ,4.9, ,118.5, ,78.7, 
2,FivePoints,San Joaquin Valley,9/9/2017,252,0.23, ,0.00, ,510, ,14.8, ,92.1, ,63.4, ,77.8, ,73, ,27, ,46, ,55.1, ,5.7, ,135.7, ,78.6, 
2,FivePoints,San Joaquin Valley,9/10/2017,253,0.23, ,0.00, ,465, ,13.3, ,95.6, ,62.1, ,79.9, ,69, ,23, ,38, ,52.1, ,5.3, ,126.9, ,78.4, 
2,FivePoints,San Joaquin Valley,9/11/2017,254,0.21, ,0.00, ,411, ,15.0, ,92.7, ,69.1,Y,81.4, ,64, ,29, ,41, ,55.5, ,5.7, ,137.8, ,78.3, 
2,FivePoints,San Joaquin Valley,9/12/2017,255,0.21, ,0.00, ,474, ,16.4, ,92.8, ,66.5, ,79.7, ,73, ,32, ,48, ,58.0, ,4.5, ,109.1, ,78.4, 
2,FivePoints,San Joaquin Valley,9/13/2017,256,0.20, ,0.00, ,492, ,15.0, ,88.2, ,64.7, ,74.9, ,73, ,35, ,51, ,55.4, ,5.2, ,123.6, ,78.2, 
2,FivePoints,San Joaquin Valley,9/14/2017,257,0.18, ,0.00, ,486, ,13.5, ,83.0, ,56.7, ,69.6, ,79, ,38, ,55, ,52.6, ,4.6, ,110.7, ,77.3, 
2,FivePoints,San Joaquin Valley,9/15/2017,258,0.20, ,0.00, ,509, ,9.2, ,83.0, ,53.5, ,67.6, ,69, ,21, ,40, ,42.4, ,4.7, ,112.0, ,76.3, 
2,FivePoints,San Joaquin Valley,9/16/2017,259,0.20, ,0.00, ,466, ,11.1, ,86.8, ,51.6, ,70.1, ,73, ,29, ,44, ,47.4, ,4.6, ,109.6, ,74.1, 
2,FivePoints,San Joaquin Valley,9/17/2017,260,0.22, ,0.00, ,477, ,9.4, ,88.8, ,54.6, ,71.9, ,74, ,20, ,35, ,42.9, ,5.0, ,120.5, ,73.6, 
2,FivePoints,San Joaquin Valley,9/18/2017,261,0.22, ,0.00, ,486, ,11.3, ,86.1, ,50.5, ,70.3, ,69, ,25, ,45, ,47.8, ,6.8, ,162.7, ,73.7, 
2,FivePoints,San Joaquin Valley,9/19/2017,262,0.23, ,0.00, ,487, ,9.1, ,77.9, ,54.6, ,66.5, ,64, ,26, ,41, ,42.0, ,9.2,Y,221.5,Y,71.6, 
2,FivePoints,San Joaquin Valley,9/20/2017,263,0.19, ,0.00, ,471, ,11.2, ,81.4, ,48.6, ,67.3, ,73, ,33, ,49, ,47.5, ,5.7, ,136.7, ,71.1, 
2,FivePoints,San Joaquin Valley,9/21/2017,264,0.17, ,0.00, ,444, ,9.6, ,72.6,Y,47.8, ,62.9, ,84, ,29, ,49, ,43.4, ,6.6, ,158.4, ,71.1, 
2,FivePoints,San Joaquin Valley,9/22/2017,265,0.16, ,0.00, ,474, ,7.6, ,73.5, ,41.5,Y,58.4,Y,76, ,27, ,45,Y,37.4,Y,3.9, ,93.8, ,69.2, 
2,FivePoints,San Joaquin Valley,9/23/2017,266,0.22, ,0.00, ,480, ,6.6,Y,76.6, ,43.9,Y,61.0, ,72, ,17, ,36,Y,33.7,Y,6.9, ,166.7, ,67.9,Y
2,FivePoints,San Joaquin Valley,9/24/2017,267,0.18, ,0.00, ,459, ,6.8, ,80.8, ,42.0,Y,61.6, ,67, ,19, ,36, ,34.5, ,4.1, ,97.6, ,67.2,Y
2,FivePoints,San Joaquin Valley,9/25/2017,268,0.18, ,0.00, ,452, ,7.0, ,83.5, ,44.7,Y,64.9, ,62, ,17, ,33, ,35.3, ,3.7, ,88.1, ,67.4,Y
2,FivePoints,San Joaquin Valley,9/26/2017,269,0.18, ,0.00, ,457, ,8.0, ,87.7, ,46.9, ,67.5, ,65, ,17, ,35, ,38.8, ,3.4, ,82.0, ,68.0, 
2,FivePoints,San Joaquin Valley,9/27/2017,270,0.19, ,0.00, ,447, ,9.2, ,91.1, ,51.4, ,70.8, ,63, ,17, ,36, ,42.5, ,3.8, ,91.3, ,68.8, 
2,FivePoints,San Joaquin Valley,9/28/2017,271,0.19, ,0.00, ,440, ,9.0, ,91.4, ,51.3, ,71.7, ,68, ,16, ,34, ,41.8, ,3.8, ,90.1, ,69.4, 
2,FivePoints,San Joaquin Valley,9/29/2017,272,0.20, ,0.00, ,411, ,8.1, ,91.4, ,55.2, ,73.4, ,54, ,16, ,29, ,39.0, ,5.0, ,120.9, ,69.7, 
2,FivePoints,San Joaquin Valley,9/30/2017,273,0.20, ,0.00, ,418, ,11.4, ,82.8, ,54.9, ,70.8, ,68, ,28, ,44, ,47.9, ,7.0, ,168.8, ,69.8, 
5,Shafter,San Joaquin Valley,7/1/2017,182,0.29, ,0.00, ,716, ,15.6, ,95.1, ,63.8, ,79.9, ,85, ,22, ,45, ,56.5, ,4.2, ,100.9, ,81.2, 
5,Shafter,San Joaquin Valley,7/2/2017,183,0.29, ,0.00, ,714, ,14.6, ,96.4, ,61.9, ,79.4, ,93, ,23, ,43, ,54.8, ,4.0, ,95.4, ,79.6, 
5,Shafter,San Joaquin Valley,7/3/2017,184,0.29, ,0.00, ,712, ,15.3, ,97.3, ,65.0, ,81.5, ,74, ,23, ,42, ,55.9, ,3.7, ,89.5, ,80.8, 
5,Shafter,San Joaquin Valley,7/4/2017,185,0.28, ,0.00, ,632, ,15.4, ,99.9, ,63.2, ,80.5, ,72, ,22, ,43, ,56.2, ,3.1, ,75.0, ,81.7, 
5,Shafter,San Joaquin Valley,7/5/2017,186,0.28, ,0.00, ,792,R,16.9, ,96.1, ,65.2, ,82.9, ,79, ,25, ,44, ,58.8, ,3.5, ,84.6, ,82.1, 
5,Shafter,San Joaquin Valley,7/6/2017,187,0.28, ,0.00, ,698, ,17.6, ,99.6, ,67.3, ,83.6, ,88, ,20, ,45, ,59.9, ,3.0, ,72.9, ,82.6, 
5,Shafter,San Joaquin Valley,7/7/2017,188,0.28, ,0.00, ,686, ,19.3, ,101.3, ,67.3, ,84.8, ,94, ,22, ,47, ,62.4, ,3.3, ,78.4, ,83.0, 
5,Shafter,San Joaquin Valley,7/8/2017,189,0.31, ,0.00, ,686, ,18.0, ,103.4, ,70.7, ,88.2, ,83, ,16, ,40, ,60.5, ,4.0, ,95.9, ,83.7, 
5,Shafter,San Joaquin Valley,7/9/2017,190,0.29, ,0.00, ,652, ,15.7, ,100.9, ,74.9,Y,86.9, ,65, ,15, ,36, ,56.6, ,3.9, ,94.7, ,83.9, 
5,Shafter,San Joaquin Valley,7/10/2017,191,0.26, ,0.00, ,590, ,17.7, ,100.6, ,73.2, ,86.4, ,70, ,23, ,41, ,60.0, ,3.3, ,79.8, ,84.0, 
5,Shafter,San Joaquin Valley,7/11/2017,192,0.28, ,0.00, ,651, ,17.9, ,96.8, ,68.5, ,83.8, ,84, ,31, ,45, ,60.4, ,3.9, ,93.7, ,84.0, 
5,Shafter,San Joaquin Valley,7/12/2017,193,0.28, ,0.00, ,687, ,16.2, ,96.6, ,65.6, ,81.8, ,88, ,26, ,44, ,57.6, ,3.3, ,79.4, ,83.9, 
5,Shafter,San Joaquin Valley,7/13/2017,194,0.27, ,0.00, ,672, ,17.4, ,96.0, ,65.6, ,82.1, ,89, ,29, ,47, ,59.6, ,3.3, ,78.4, ,83.5, 
5,Shafter,San Joaquin Valley,7/14/2017,195,0.27, ,0.00, ,555, ,19.4, ,96.0, ,65.7, ,79.4, ,95, ,30, ,57, ,62.6, ,3.0, ,72.3, ,83.2, 
5,Shafter,San Joaquin Valley,7/15/2017,196,0.26, ,0.00, ,670, ,20.1, ,96.2, ,70.0, ,81.8, ,95, ,29, ,54, ,63.6, ,3.2, ,76.7, ,82.9, 
5,Shafter,San Joaquin Valley,7/16/2017,197,0.28, ,0.00, ,665, ,20.4, ,98.8, ,68.0, ,83.8, ,93, ,24, ,52, ,64.1, ,3.6, ,85.9, ,83.1, 
5,Shafter,San Joaquin Valley,7/17/2017,198,0.28, ,0.00, ,885,R,18.4, ,101.0, ,75.3,Y,89.5,Y,93, ,20, ,39,Y,61.2,Y,3.4, ,82.7, ,83.2, 
5,Shafter,San Joaquin Valley,7/18/2017,199,0.28, ,0.00, ,693, ,15.5, ,96.2, ,64.9, ,81.5, ,91, ,21, ,42, ,56.3, ,3.7, ,87.6, ,82.2, 
5,Shafter,San Joaquin Valley,7/19/2017,200,0.27, ,0.00, ,673, ,15.2, ,92.7, ,61.4, ,77.9, ,90, ,24, ,47, ,55.8, ,3.7, ,88.7, ,82.0, 
5,Shafter,San Joaquin Valley,7/20/2017,201,0.27, ,0.00, ,691, ,15.8, ,93.0, ,61.5, ,77.8, ,94, ,23, ,49, ,56.9, ,3.6, ,86.5, ,81.9, 
5,Shafter,San Joaquin Valley,7/21/2017,202,0.26, ,0.00, ,673, ,16.8, ,92.1, ,62.5, ,77.4, ,97, ,26, ,53, ,58.6, ,3.0, ,72.8, ,81.9, 
5,Shafter,San Joaquin Valley,7/22/2017,203,0.27, ,0.00, ,680, ,17.6, ,95.1, ,63.1, ,80.0, ,96, ,24, ,50, ,59.9, ,3.1, ,75.4, ,82.1, 
5,Shafter,San Joaquin Valley,7/23/2017,204,0.28, ,0.00, ,659, ,16.6, ,99.7, ,66.3, ,83.3, ,93, ,23, ,43, ,58.3, ,3.5, ,85.2, ,82.5, 
5,Shafter,San Joaquin Valley,7/24/2017,205,0.28, ,0.00, ,623, ,12.3, ,96.0, ,65.7, ,82.3, ,67, ,21, ,33, ,50.1, ,4.4, ,106.6, ,82.5, 
5,Shafter,San Joaquin Valley,7/25/2017,206,0.29, ,0.00, ,666, ,13.8, ,94.5, ,67.3, ,81.2, ,65, ,25, ,38, ,53.2, ,4.3, ,102.4, ,82.3, 
5,Shafter,San Joaquin Valley,7/26/2017,207,0.27, ,0.00, ,649, ,17.6, ,95.7, ,66.8, ,81.5, ,87, ,27, ,48, ,59.9, ,3.8, ,90.3, ,82.3, 
5,Shafter,San Joaquin Valley,7/27/2017,208,0.28, ,0.00, ,675, ,18.1, ,98.0, ,66.7, ,82.5, ,90, ,23, ,48, ,60.7, ,3.0, ,72.8, ,82.5, 
5,Shafter,San Joaquin Valley,7/28/2017,209,0.28, ,0.00, ,680, ,17.4, ,100.2, ,65.0, ,83.8, ,95, ,20, ,44, ,59.5, ,3.5, ,84.1, ,82.5, 
5,Shafter,San Joaquin Valley,7/29/2017,210,0.29, ,0.00, ,677, ,14.8, ,99.6, ,65.1, ,83.9, ,89, ,19, ,37, ,55.1, ,3.8, ,91.1, ,84.0, 
5,Shafter,San Joaquin Valley,7/30/2017,211,0.28, ,0.00, ,678, ,16.4, ,99.1, ,64.8, ,82.0, ,83, ,23, ,44, ,57.9, ,3.3, ,80.0, ,84.0, 
5,Shafter,San Joaquin Valley,7/31/2017,212,0.27, ,0.00, ,655, ,16.8, ,99.2, ,64.0, ,82.8, ,90, ,21, ,44, ,58.5, ,2.8, ,67.1, ,84.0, 
5,Shafter,San Joaquin Valley,8/1/2017,213,0.27, ,0.00, ,594, ,14.1, ,102.1, ,80.4,R,92.9,R,88, ,15, ,,R,,I,3.8, ,90.4, ,84.6, 
5,Shafter,San Joaquin Valley,8/2/2017,214,0.15, ,0.00, ,339, ,20.8, ,98.5, ,76.6,Y,86.9, ,71, ,29, ,48, ,64.6, ,2.6, ,63.2, ,84.6, 
5,Shafter,San Joaquin Valley,8/3/2017,215,0.08, ,0.00, ,221, ,23.8,Y,92.5, ,75.4,Y,83.5, ,87, ,33, ,61,Y,68.6,Y,2.2,Y,53.4,Y,84.4, 
5,Shafter,San Joaquin Valley,8/4/2017,216,0.23, ,0.00, ,553, ,20.0, ,97.8, ,72.1, ,83.4, ,95, ,23, ,51, ,63.5, ,2.9, ,69.0, ,84.4, 
5,Shafter,San Joaquin Valley,8/5/2017,217,0.24, ,0.00, ,584, ,19.7, ,95.1, ,67.4, ,81.8, ,96, ,34, ,53, ,63.1, ,3.2, ,77.7, ,84.3, 
5,Shafter,San Joaquin Valley,8/6/2017,218,0.26, ,0.00, ,637, ,18.1, ,94.9, ,67.6, ,82.1, ,99, ,32, ,48, ,60.6, ,3.3, ,79.7, ,84.4, 
5,Shafter,San Joaquin Valley,8/7/2017,219,0.25, ,0.00, ,644, ,17.4, ,93.9, ,64.4, ,80.0, ,97, ,28, ,50, ,59.6, ,3.3, ,78.2, ,84.2, 
5,Shafter,San Joaquin Valley,8/8/2017,220,0.25, ,0.00, ,642, ,18.6, ,93.7, ,63.9, ,79.5, ,95, ,30, ,54, ,61.4, ,3.0, ,73.1, ,84.1, 
