Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
2,FivePoints,San Joaquin Valley,12/8/2016,343,0.03, ,0.11, ,88, ,10.7, ,58.9, ,44.4, ,52.2, ,88, ,62, ,80, ,46.2, ,7.8, ,188.1, ,53.7, 
2,FivePoints,San Joaquin Valley,12/9/2016,344,0.04, ,0.00, ,155, ,12.6, ,67.7, ,45.6, ,55.3, ,94, ,62, ,84, ,50.7, ,3.1, ,73.7, ,55.3, 
2,FivePoints,San Joaquin Valley,12/10/2016,345,0.03, ,0.00, ,106, ,14.2, ,69.2, ,51.9, ,60.5,Y,90, ,64, ,79,Y,53.9,Y,3.8, ,91.2, ,56.6, 
2,FivePoints,San Joaquin Valley,12/11/2016,346,0.06, ,0.00, ,192, ,11.8, ,63.7, ,50.4, ,56.7, ,93, ,63, ,75, ,49.0, ,7.3, ,176.0, ,57.9, 
2,FivePoints,San Joaquin Valley,12/12/2016,347,0.04, ,0.00, ,131, ,9.0, ,57.2, ,46.1, ,51.0, ,82, ,56, ,71, ,41.8, ,4.6, ,110.6, ,57.1, 
2,FivePoints,San Joaquin Valley,12/13/2016,348,0.05, ,0.00, ,167, ,9.7, ,66.3, ,43.5, ,52.8, ,87, ,46, ,71, ,43.8, ,3.1, ,74.3, ,56.7, 
2,FivePoints,San Joaquin Valley,12/14/2016,349,0.05, ,0.00, ,175, ,10.2, ,68.5, ,40.4, ,54.5, ,90, ,51, ,71, ,45.2, ,4.0, ,95.1, ,56.4, 
2,FivePoints,San Joaquin Valley,12/15/2016,350,0.01, ,0.26, ,27, ,12.8, ,59.5, ,51.7, ,56.0, ,92, ,70, ,83, ,51.1, ,6.9, ,166.2, ,58.1, 
2,FivePoints,San Joaquin Valley,12/16/2016,351,0.06, ,0.09, ,196, ,8.7, ,58.0, ,36.5, ,49.4, ,92, ,51, ,72, ,40.9, ,8.3, ,198.9, ,57.5, 
2,FivePoints,San Joaquin Valley,12/17/2016,352,0.07, ,0.00, ,237, ,5.4, ,49.5, ,28.8, ,39.2, ,81, ,46, ,66, ,28.7, ,7.3, ,174.9, ,54.7, 
2,FivePoints,San Joaquin Valley,12/18/2016,353,0.06, ,0.00, ,233, ,4.9, ,49.2, ,26.0, ,35.9, ,86, ,44, ,69, ,26.8, ,5.0, ,119.1, ,52.1, 
2,FivePoints,San Joaquin Valley,12/19/2016,354,0.05, ,0.00, ,229, ,5.3, ,52.7, ,25.2, ,36.6, ,91, ,47, ,73, ,28.7, ,3.5, ,83.2, ,50.8, 
2,FivePoints,San Joaquin Valley,12/20/2016,355,0.05, ,0.00, ,227, ,5.8, ,56.0, ,26.8, ,38.4, ,91, ,49, ,73, ,30.6, ,2.5, ,59.9, ,50.3, 
2,FivePoints,San Joaquin Valley,12/21/2016,356,0.04, ,0.00, ,166, ,6.4, ,56.5, ,30.2, ,40.4, ,89, ,48, ,75, ,33.2, ,3.2, ,76.6, ,50.2, 
2,FivePoints,San Joaquin Valley,12/22/2016,357,0.05, ,0.00, ,217, ,6.9, ,58.7, ,29.9, ,43.4, ,91, ,45, ,72, ,34.9, ,3.5, ,85.1, ,50.3, 
2,FivePoints,San Joaquin Valley,12/23/2016,358,0.01, ,0.27, ,31, ,8.7, ,54.9, ,38.0, ,47.1, ,91, ,58, ,79, ,41.0, ,6.7, ,160.5, ,50.5, 
2,FivePoints,San Joaquin Valley,12/24/2016,359,0.05, ,0.00, ,168, ,6.8, ,51.7, ,32.4, ,41.7, ,91, ,58, ,75, ,34.5, ,6.5, ,155.1, ,50.5, 
2,FivePoints,San Joaquin Valley,12/25/2016,360,0.04, ,0.00, ,150, ,6.0, ,50.9, ,29.2, ,38.4, ,90, ,51, ,76, ,31.5, ,4.2, ,100.5, ,49.2, 
2,FivePoints,San Joaquin Valley,12/26/2016,361,0.05, ,0.00, ,182, ,6.4, ,51.9, ,33.5, ,40.9, ,89, ,51, ,74, ,33.2, ,6.9, ,165.6, ,49.1, 
2,FivePoints,San Joaquin Valley,12/27/2016,362,0.04, ,0.00, ,184, ,5.6, ,52.9, ,27.3, ,39.2, ,90, ,42, ,69, ,29.8, ,3.4, ,80.9, ,48.7, 
2,FivePoints,San Joaquin Valley,12/28/2016,363,0.05, ,0.00, ,188, ,5.8, ,55.2, ,28.8, ,40.5, ,87, ,43, ,68, ,30.9, ,3.8, ,90.9, ,48.5, 
2,FivePoints,San Joaquin Valley,12/29/2016,364,0.04, ,0.00, ,171, ,6.6, ,59.2, ,27.6, ,42.5, ,92, ,47, ,71, ,33.8, ,2.9, ,68.7, ,48.5, 
2,FivePoints,San Joaquin Valley,12/30/2016,365,0.00, ,0.02, ,32, ,8.8, ,48.3, ,38.6, ,44.9, ,95, ,79, ,87, ,41.1, ,3.7, ,89.6, ,49.0, 
2,FivePoints,San Joaquin Valley,12/31/2016,366,0.00, ,0.17, ,35, ,8.7, ,47.6, ,36.3, ,43.2, ,95, ,80, ,91, ,40.8, ,5.2, ,124.6, ,49.6, 
5,Shafter,San Joaquin Valley,10/1/2016,275,0.16, ,0.00, ,485, ,9.2, ,76.2, ,48.1, ,62.7, ,77, ,27, ,47, ,42.5, ,3.4, ,81.2, ,74.9, 
5,Shafter,San Joaquin Valley,10/2/2016,276,0.16, ,0.00, ,481, ,8.9, ,75.5, ,45.4, ,60.6, ,84, ,26, ,49, ,41.6, ,3.8, ,90.5, ,73.4, 
5,Shafter,San Joaquin Valley,10/3/2016,277,0.14, ,0.00, ,455, ,9.4, ,71.6, ,45.2, ,59.7, ,85, ,31, ,54, ,43.0, ,2.7, ,65.4, ,72.5, 
5,Shafter,San Joaquin Valley,10/4/2016,278,0.14, ,0.00, ,464, ,10.2, ,74.2, ,44.3, ,59.8, ,84, ,35, ,58, ,45.0, ,3.0, ,72.6, ,72.0, 
5,Shafter,San Joaquin Valley,10/5/2016,279,0.15,A,0.00,P,463,P,9.7,P,74.7,P,44.3,P,58.8,P,,M,,M,,M,,M,3.1,P,,M,71.4,P
5,Shafter,San Joaquin Valley,10/6/2016,280,0.15, ,0.00, ,458, ,9.3, ,77.8, ,43.7, ,60.0, ,87, ,27, ,52, ,42.5, ,3.0, ,71.0, ,70.7, 
5,Shafter,San Joaquin Valley,10/7/2016,281,0.15, ,0.00, ,433, ,10.0, ,81.9, ,45.3, ,62.3, ,85, ,25, ,52, ,44.6, ,2.7, ,65.5, ,72.1, 
5,Shafter,San Joaquin Valley,10/8/2016,282,0.15, ,0.00, ,443, ,10.3, ,87.4, ,47.1, ,65.9, ,82, ,20, ,47, ,45.4, ,2.7, ,65.6, ,73.2, 
5,Shafter,San Joaquin Valley,10/9/2016,283,0.17, ,0.00, ,434, ,9.5, ,90.1, ,48.3, ,69.3, ,78, ,19, ,39, ,43.2, ,3.0, ,72.7, ,72.4, 
5,Shafter,San Joaquin Valley,10/10/2016,284,0.14, ,0.00, ,371, ,10.7, ,87.4, ,48.9, ,68.1, ,77, ,23, ,46, ,46.2, ,3.1, ,75.4, ,72.1, 
5,Shafter,San Joaquin Valley,10/11/2016,285,0.14, ,0.00, ,428, ,12.2, ,80.4, ,53.0, ,65.8, ,81, ,32, ,56, ,49.7, ,3.3, ,78.2, ,71.9, 
5,Shafter,San Joaquin Valley,10/12/2016,286,0.13, ,0.00, ,420, ,11.9, ,81.0, ,48.2, ,62.8, ,88, ,33, ,61, ,49.1, ,2.7, ,64.1, ,71.5, 
5,Shafter,San Joaquin Valley,10/13/2016,287,0.11, ,0.00, ,354, ,12.0, ,80.9, ,48.4, ,63.4, ,90, ,31, ,60, ,49.3, ,3.0, ,71.0, ,71.2, 
5,Shafter,San Joaquin Valley,10/14/2016,288,0.13, ,0.00, ,380, ,12.2, ,81.4, ,51.8, ,66.1, ,86, ,28, ,56, ,49.8, ,3.2, ,77.3, ,71.0, 
5,Shafter,San Joaquin Valley,10/15/2016,289,0.12, ,0.00, ,357, ,15.7, ,80.2, ,57.1, ,68.3, ,89, ,45, ,66, ,56.7, ,3.6, ,85.6, ,71.4, 
5,Shafter,San Joaquin Valley,10/16/2016,290,0.14, ,0.02, ,380, ,14.4, ,80.7, ,57.3, ,68.5, ,96, ,31, ,60, ,54.3, ,4.6,Y,110.9,Y,71.9, 
5,Shafter,San Joaquin Valley,10/17/2016,291,0.10, ,0.08,R,403, ,13.7, ,81.7, ,55.4, ,67.0, ,96, ,39, ,61, ,52.9, ,4.4, ,106.7, ,71.8, 
5,Shafter,San Joaquin Valley,10/18/2016,292,0.11, ,0.00, ,382, ,11.3, ,72.9, ,44.9, ,58.2, ,95, ,39, ,68, ,47.7, ,2.8, ,67.0, ,70.8, 
5,Shafter,San Joaquin Valley,10/19/2016,293,0.11, ,0.00, ,392, ,10.7, ,74.9, ,43.8, ,58.2, ,93, ,36, ,64, ,46.3, ,2.7, ,65.0, ,70.0, 
5,Shafter,San Joaquin Valley,10/20/2016,294,0.12, ,0.00, ,381, ,11.1, ,79.1, ,44.6, ,60.2, ,93, ,33, ,62, ,47.3, ,2.7, ,64.9, ,69.5, 
5,Shafter,San Joaquin Valley,10/21/2016,295,0.12, ,0.00, ,378, ,11.3, ,81.5, ,45.5, ,62.2, ,94, ,29, ,59, ,47.7, ,2.5, ,60.9, ,69.4, 
5,Shafter,San Joaquin Valley,10/22/2016,296,0.09, ,0.00, ,306, ,12.2, ,80.8, ,47.0, ,62.8, ,92, ,34, ,62, ,49.8, ,2.3, ,56.3, ,69.3, 
5,Shafter,San Joaquin Valley,10/23/2016,297,0.09, ,0.00, ,218, ,10.5, ,83.6, ,50.0, ,66.8, ,89, ,20, ,47, ,45.7, ,3.2, ,75.9, ,69.1, 
5,Shafter,San Joaquin Valley,10/24/2016,298,0.13, ,0.00, ,332, ,12.5, ,78.0, ,52.2, ,66.5, ,86, ,37, ,56, ,50.4, ,5.2,Y,124.8,Y,69.4, 
5,Shafter,San Joaquin Valley,10/25/2016,299,0.11, ,0.00, ,365, ,12.0, ,79.6, ,48.3, ,62.4, ,89, ,32, ,62, ,49.4, ,2.8, ,66.5, ,69.2, 
5,Shafter,San Joaquin Valley,10/26/2016,300,0.09, ,0.00, ,207, ,12.4, ,81.0, ,52.5, ,66.3, ,87, ,32, ,56, ,50.3, ,2.7, ,63.8, ,69.1, 
5,Shafter,San Joaquin Valley,10/27/2016,301,0.06, ,0.01, ,208, ,13.3, ,81.3, ,49.4, ,63.8, ,94, ,32, ,66, ,52.2, ,2.7, ,65.8, ,68.6, 
5,Shafter,San Joaquin Valley,10/28/2016,302,0.09, ,0.24, ,284, ,17.2,Y,76.1, ,56.5,Y,65.4, ,96, ,53, ,80,Y,59.2,Y,4.4, ,104.9, ,69.1, 
5,Shafter,San Joaquin Valley,10/29/2016,303,0.08, ,0.01, ,285, ,16.7,Y,76.9, ,54.4, ,64.4, ,98, ,52, ,81,Y,58.3,Y,2.6, ,61.5, ,69.1, 
5,Shafter,San Joaquin Valley,10/30/2016,304,0.03, ,0.03, ,149, ,16.8,Y,71.6, ,53.5, ,63.2, ,95, ,72, ,85,Y,58.5,Y,4.0, ,96.8, ,69.5, 
5,Shafter,San Joaquin Valley,10/31/2016,305,0.09, ,0.00, ,330, ,12.2, ,69.9, ,44.2, ,55.8, ,98, ,52, ,80, ,49.9, ,2.8, ,66.3, ,68.6, 
5,Shafter,San Joaquin Valley,11/1/2016,306,0.10, ,0.00, ,328, ,11.9, ,71.3, ,47.3, ,56.9, ,95, ,47, ,75, ,49.1, ,3.2, ,76.8, ,67.7, 
5,Shafter,San Joaquin Valley,11/2/2016,307,0.09, ,0.00, ,337, ,11.6, ,70.6, ,42.9, ,55.0, ,98, ,50, ,78, ,48.4, ,2.4, ,57.4, ,67.0, 
5,Shafter,San Joaquin Valley,11/3/2016,308,0.09, ,0.00, ,325, ,12.0, ,72.2, ,42.1, ,55.9, ,97, ,50, ,79, ,49.4, ,2.6, ,62.3, ,66.6, 
5,Shafter,San Joaquin Valley,11/4/2016,309,0.09, ,0.00, ,321, ,12.3, ,74.8, ,44.2, ,58.1, ,97, ,44, ,75, ,50.1, ,2.7, ,64.6, ,66.4, 
5,Shafter,San Joaquin Valley,11/5/2016,310,0.10, ,0.00, ,322, ,12.2, ,77.6, ,43.9, ,58.8, ,97, ,36, ,72, ,49.8, ,2.6, ,62.5, ,66.2, 
5,Shafter,San Joaquin Valley,11/6/2016,311,0.07, ,0.00, ,258, ,12.8, ,73.4, ,46.4, ,58.0, ,96, ,46, ,78, ,51.0, ,2.5, ,60.3, ,66.2, 
5,Shafter,San Joaquin Valley,11/7/2016,312,0.08, ,0.00, ,265, ,12.9, ,75.2, ,47.9, ,59.1, ,96, ,47, ,76, ,51.4, ,2.3, ,55.6, ,66.1, 
5,Shafter,San Joaquin Valley,11/8/2016,313,0.09, ,0.00, ,300, ,13.1, ,78.1, ,45.9, ,59.9, ,96, ,44, ,75, ,51.8, ,2.4, ,56.4, ,66.0, 
