Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
2,FivePoints,San Joaquin Valley,1/19/2014,019,0.07, ,0.00, ,251, ,5.2, ,68.6, ,30.8, ,47.2, ,71, ,27, ,47, ,28.1, ,2.5, ,60.4, ,54.7, 
2,FivePoints,San Joaquin Valley,1/20/2014,020,0.08, ,0.00, ,249, ,5.7, ,68.2, ,32.9, ,47.9, ,74, ,30, ,50, ,30.3, ,3.3, ,78.1, ,53.9, 
2,FivePoints,San Joaquin Valley,1/21/2014,021,0.08, ,0.00, ,238, ,5.5, ,66.3, ,32.6, ,47.5, ,72, ,30, ,49, ,29.4, ,4.0, ,95.0, ,53.2, 
2,FivePoints,San Joaquin Valley,1/22/2014,022,0.08, ,0.00, ,259, ,5.1, ,67.4, ,31.8, ,47.9, ,73, ,24, ,45, ,27.5, ,3.0, ,71.5, ,52.9, 
2,FivePoints,San Joaquin Valley,1/23/2014,023,0.08, ,0.00, ,234, ,5.2, ,64.7, ,32.3, ,48.4, ,72, ,32, ,45, ,28.2, ,4.1, ,98.8, ,52.4, 
2,FivePoints,San Joaquin Valley,1/24/2014,024,0.10, ,0.00, ,159, ,5.3, ,78.8,R,43.9, ,56.6, ,53, ,12, ,34, ,28.6, ,4.6, ,109.3, ,52.6, 
2,FivePoints,San Joaquin Valley,1/25/2014,025,0.11, ,0.00, ,250, ,5.6, ,71.5,Y,44.5, ,56.4, ,52, ,21, ,36, ,30.0, ,4.8, ,114.2, ,53.3, 
2,FivePoints,San Joaquin Valley,1/26/2014,026,0.06, ,0.00, ,127, ,5.5, ,64.4, ,39.6, ,50.9, ,56, ,29, ,43, ,29.2, ,3.1, ,73.7, ,52.8, 
2,FivePoints,San Joaquin Valley,1/27/2014,027,0.08, ,0.00, ,245, ,5.6, ,67.5, ,33.9, ,50.1, ,68, ,30, ,45, ,29.8, ,3.5, ,83.4, ,55.4, 
2,FivePoints,San Joaquin Valley,1/28/2014,028,0.10, ,0.00, ,256, ,7.2, ,69.8, ,39.8, ,53.9, ,64, ,33, ,51, ,36.0, ,4.2, ,101.1, ,55.1, 
2,FivePoints,San Joaquin Valley,1/29/2014,029,0.08, ,0.00, ,221, ,10.5, ,70.0, ,45.0, ,57.6, ,71, ,54, ,65, ,45.8, ,3.5, ,83.2, ,55.1, 
2,FivePoints,San Joaquin Valley,1/30/2014,030,0.02, ,0.10, ,77, ,11.2, ,57.7, ,44.9, ,52.9, ,92, ,68, ,82, ,47.5, ,5.3, ,127.5, ,55.5, 
2,FivePoints,San Joaquin Valley,1/31/2014,031,0.10, ,0.00, ,302, ,7.4, ,59.6, ,35.7, ,49.2, ,91, ,32, ,62, ,36.7, ,7.7, ,184.2, ,54.7, 
2,FivePoints,San Joaquin Valley,2/1/2014,032,0.10, ,0.00, ,326, ,5.0, ,57.8, ,29.0, ,42.6, ,82, ,31, ,54, ,27.3, ,6.0, ,145.0, ,52.7, 
2,FivePoints,San Joaquin Valley,2/2/2014,033,0.05, ,0.11, ,131, ,6.4, ,56.3, ,33.1, ,44.6, ,92, ,37, ,64, ,33.1, ,6.1, ,146.4, ,51.2, 
2,FivePoints,San Joaquin Valley,2/3/2014,034,0.07, ,0.01, ,269, ,7.2, ,57.1, ,34.2, ,44.3, ,95, ,47, ,73, ,36.1, ,6.0, ,143.8, ,51.3, 
2,FivePoints,San Joaquin Valley,2/4/2014,035,0.06, ,0.00, ,259, ,6.4, ,56.6, ,28.4, ,42.2, ,93, ,46, ,70, ,33.3, ,3.0, ,72.3, ,50.8, 
2,FivePoints,San Joaquin Valley,2/5/2014,036,0.08, ,0.00, ,319, ,6.3, ,59.7, ,29.5, ,44.8, ,89, ,36, ,63, ,32.9, ,3.6, ,86.1, ,50.7, 
2,FivePoints,San Joaquin Valley,2/6/2014,037,0.01, ,0.26, ,60, ,8.9, ,49.8, ,44.5, ,47.1, ,92, ,61, ,81, ,41.5, ,4.7, ,111.7, ,50.9, 
2,FivePoints,San Joaquin Valley,2/7/2014,038,0.04, ,0.01, ,166, ,10.3, ,57.5, ,42.0, ,50.6, ,93, ,64, ,82, ,45.3, ,5.5, ,132.9, ,51.4, 
2,FivePoints,San Joaquin Valley,2/8/2014,039,0.05, ,0.01, ,138, ,11.9, ,63.7, ,49.8, ,56.0, ,89, ,65, ,78, ,49.2, ,7.6, ,182.5, ,52.5, 
2,FivePoints,San Joaquin Valley,2/9/2014,040,0.06, ,0.00, ,241, ,12.6, ,66.7, ,45.9, ,57.4, ,94, ,58, ,78, ,50.7, ,3.6, ,86.4, ,53.9, 
2,FivePoints,San Joaquin Valley,2/10/2014,041,0.11, ,0.00, ,341, ,12.6, ,66.7, ,47.8, ,57.2, ,95, ,61, ,79, ,50.7, ,8.2, ,197.6, ,55.1, 
2,FivePoints,San Joaquin Valley,2/11/2014,042,0.09, ,0.00, ,341, ,10.9, ,64.4, ,42.1, ,52.6, ,92, ,61, ,80, ,46.7, ,5.0, ,119.1, ,55.1, 
2,FivePoints,San Joaquin Valley,2/12/2014,043,0.08, ,0.00, ,309, ,10.2, ,67.8, ,39.0, ,53.0, ,93, ,51, ,75, ,45.2, ,3.5, ,83.2, ,54.6, 
2,FivePoints,San Joaquin Valley,2/13/2014,044,0.10, ,0.00, ,350, ,9.3, ,72.2, ,40.3, ,55.1, ,90, ,35, ,63, ,42.6, ,3.3, ,79.5, ,54.8, 
2,FivePoints,San Joaquin Valley,2/14/2014,045,0.10, ,0.00, ,339, ,10.1, ,74.8, ,41.5, ,56.4, ,84, ,38, ,65, ,44.8, ,3.2, ,77.7, ,55.1, 
2,FivePoints,San Joaquin Valley,2/15/2014,046,0.03, ,0.00, ,149, ,11.3, ,61.9, ,43.4, ,53.5, ,88, ,70, ,81, ,47.8, ,3.6, ,85.3, ,55.0, 
2,FivePoints,San Joaquin Valley,2/16/2014,047,0.13, ,0.00, ,352, ,10.3, ,69.3, ,47.0, ,57.8, ,87, ,40, ,63, ,45.4, ,8.6, ,205.8, ,55.5, 
2,FivePoints,San Joaquin Valley,2/17/2014,048,0.13, ,0.00, ,348, ,7.5, ,67.2, ,38.8, ,53.5, ,77, ,36, ,54, ,37.1, ,6.4, ,154.4, ,55.0, 
2,FivePoints,San Joaquin Valley,2/18/2014,049,0.09, ,0.00, ,265, ,7.5, ,62.6, ,36.3, ,50.4, ,76, ,44, ,60, ,37.0, ,5.1, ,122.8, ,54.3, 
2,FivePoints,San Joaquin Valley,2/19/2014,050,0.15, ,0.00, ,383, ,7.9, ,69.4, ,39.1, ,54.5, ,75, ,36, ,54, ,38.4, ,8.6, ,207.1, ,54.1, 
2,FivePoints,San Joaquin Valley,2/20/2014,051,0.14, ,0.00, ,308, ,6.5, ,63.5, ,43.2, ,53.7, ,56, ,39, ,46, ,33.7, ,8.5, ,203.9, ,54.0, 
2,FivePoints,San Joaquin Valley,2/21/2014,052,0.14, ,0.00, ,393, ,6.3, ,70.4, ,35.0, ,53.2, ,71, ,28, ,45, ,32.6, ,4.6, ,111.4, ,53.8, 
2,FivePoints,San Joaquin Valley,2/22/2014,053,0.14, ,0.00, ,400, ,6.5, ,71.4, ,37.6, ,54.6, ,71, ,27, ,45, ,33.6, ,4.7, ,112.7, ,53.9, 
2,FivePoints,San Joaquin Valley,2/23/2014,054,0.13, ,0.00, ,405, ,6.7, ,74.0, ,38.5, ,55.9, ,67, ,28, ,44, ,34.3, ,3.6, ,86.7, ,54.2, 
2,FivePoints,San Joaquin Valley,2/24/2014,055,0.13, ,0.00, ,409, ,6.8, ,77.1,Y,39.0, ,57.2, ,68, ,24, ,42, ,34.5, ,3.3, ,78.0, ,54.5, 
2,FivePoints,San Joaquin Valley,2/25/2014,056,0.14, ,0.00, ,383, ,6.5, ,79.4,Y,42.2, ,60.1, ,65, ,15, ,37, ,33.6, ,4.0, ,96.6, ,58.1, 
2,FivePoints,San Joaquin Valley,2/26/2014,057,0.07, ,0.22, ,165, ,10.8, ,64.5, ,53.4, ,58.2, ,91, ,48, ,65, ,46.6, ,7.3, ,174.6, ,58.4, 
2,FivePoints,San Joaquin Valley,2/27/2014,058,0.13, ,0.28, ,405, ,10.4, ,67.4, ,49.5, ,58.2, ,88, ,40, ,63, ,45.7, ,6.6, ,157.8, ,57.7, 
2,FivePoints,San Joaquin Valley,2/28/2014,059,0.06, ,0.64, ,168, ,11.7, ,63.6, ,51.7, ,55.7, ,87, ,68, ,77, ,48.6, ,10.8,Y,258.4,Y,57.1, 
2,FivePoints,San Joaquin Valley,3/1/2014,060,0.05, ,0.17, ,200, ,11.0, ,60.6, ,48.5, ,53.7, ,86, ,66, ,78, ,47.1, ,8.3, ,198.4, ,56.1, 
2,FivePoints,San Joaquin Valley,3/2/2014,061,0.08, ,0.06,H,243, ,11.7, ,65.1, ,47.1, ,55.5, ,92, ,60, ,78, ,48.8, ,8.4, ,202.1, ,56.0, 
2,FivePoints,San Joaquin Valley,3/3/2014,062,0.09, ,0.01, ,340, ,12.4, ,64.9, ,46.5, ,55.7, ,93, ,67, ,82, ,50.3, ,3.8, ,90.3, ,56.8, 
2,FivePoints,San Joaquin Valley,3/4/2014,063,0.08, ,0.00, ,301, ,13.3, ,68.8, ,52.7, ,58.7, ,92, ,59, ,79, ,52.1, ,3.9, ,92.7, ,58.0, 
2,FivePoints,San Joaquin Valley,3/5/2014,064,0.10, ,0.00, ,331, ,13.6, ,71.3, ,50.1, ,60.3, ,94, ,54, ,76, ,52.7, ,3.4, ,82.7, ,58.5, 
2,FivePoints,San Joaquin Valley,3/6/2014,065,0.15, ,0.00, ,366, ,12.5, ,70.8, ,53.2, ,61.5, ,90, ,40, ,67, ,50.6, ,9.8, ,235.8, ,59.4, 
2,FivePoints,San Joaquin Valley,3/7/2014,066,0.14, ,0.00, ,425, ,9.6, ,66.8, ,45.8, ,55.4, ,82, ,44, ,64, ,43.6, ,7.1, ,170.8, ,58.6, 
2,FivePoints,San Joaquin Valley,3/8/2014,067,0.13, ,0.00, ,442, ,9.9, ,72.4, ,41.5, ,56.9, ,89, ,35, ,62, ,44.2, ,3.2, ,75.9, ,58.0, 
2,FivePoints,San Joaquin Valley,3/9/2014,068,0.08, ,0.00, ,238, ,10.9, ,74.6, ,49.2, ,60.5, ,86, ,33, ,60, ,46.7, ,3.3, ,79.6, ,58.3, 
2,FivePoints,San Joaquin Valley,3/10/2014,069,0.17, ,0.00, ,394, ,9.9, ,70.5, ,47.1, ,58.8, ,81, ,40, ,58, ,44.2, ,11.0,Y,263.6,Y,58.2, 
2,FivePoints,San Joaquin Valley,3/11/2014,070,0.19, ,0.00, ,454, ,6.9, ,66.5, ,46.1, ,55.5, ,61, ,33, ,46, ,35.1, ,9.7, ,233.1, ,57.6, 
2,FivePoints,San Joaquin Valley,3/12/2014,071,0.15, ,0.00, ,395, ,6.5, ,73.8, ,40.3, ,56.9, ,76, ,22, ,41, ,33.6, ,5.0, ,119.3, ,56.9, 
2,FivePoints,San Joaquin Valley,3/13/2014,072,0.21, ,0.00, ,502,R,5.9, ,76.4, ,43.4, ,59.6, ,62, ,16, ,34, ,31.3, ,7.5, ,181.0, ,57.2, 
2,FivePoints,San Joaquin Valley,3/14/2014,073,0.17, ,0.00, ,473, ,6.9, ,76.1, ,39.1, ,59.2, ,66, ,21, ,40, ,35.1, ,5.3, ,126.5, ,59.6, 
2,FivePoints,San Joaquin Valley,3/15/2014,074,0.18, ,0.00, ,494, ,8.8, ,76.6, ,43.1, ,60.2, ,75, ,30, ,49, ,41.2, ,5.8, ,139.6, ,59.7, 
2,FivePoints,San Joaquin Valley,3/16/2014,075,0.17, ,0.00, ,507, ,7.6, ,83.1, ,42.2, ,63.2, ,70, ,18, ,38, ,37.3, ,3.6, ,85.4, ,59.5, 
2,FivePoints,San Joaquin Valley,3/17/2014,076,0.23, ,0.00, ,518,R,7.5, ,71.5, ,46.7, ,59.8, ,55, ,33, ,43, ,37.2, ,11.4,Y,274.3,Y,59.3, 
2,FivePoints,San Joaquin Valley,3/18/2014,077,0.19, ,0.00, ,701,R,5.9, ,69.6, ,47.0, ,60.7, ,56, ,26, ,33, ,31.3, ,7.3, ,175.6, ,58.3, 
2,FivePoints,San Joaquin Valley,3/19/2014,078,0.18, ,0.00, ,519, ,5.9, ,79.0, ,40.7, ,60.2, ,64, ,13, ,33, ,31.0, ,4.2, ,100.8, ,58.0, 
2,FivePoints,San Joaquin Valley,3/20/2014,079,0.19, ,0.00, ,516, ,7.4, ,79.0, ,43.8, ,62.5, ,65, ,22, ,38, ,36.7, ,4.7, ,113.0, ,58.7, 
2,FivePoints,San Joaquin Valley,3/21/2014,080,0.19, ,0.00, ,518, ,7.6, ,78.3, ,47.2, ,62.7, ,59, ,25, ,39, ,37.5, ,5.0, ,119.1, ,59.7, 
2,FivePoints,San Joaquin Valley,3/22/2014,081,0.18, ,0.00, ,542,R,7.6, ,75.8, ,43.7, ,59.5, ,71, ,25, ,44, ,37.4, ,4.8, ,116.2, ,59.6, 
2,FivePoints,San Joaquin Valley,3/23/2014,082,0.21, ,0.00, ,552,R,6.9, ,77.6, ,43.4, ,61.0, ,69, ,19, ,38, ,35.1, ,5.8, ,139.1, ,59.4, 
2,FivePoints,San Joaquin Valley,3/24/2014,083,0.21, ,0.00, ,546, ,7.2, ,81.1, ,42.7, ,62.6, ,63, ,21, ,37, ,36.2, ,5.2, ,123.6, ,59.3, 
2,FivePoints,San Joaquin Valley,3/25/2014,084,0.22, ,0.00, ,502, ,7.5, ,74.8, ,48.5, ,61.6, ,73, ,19, ,40, ,37.1, ,8.1, ,194.4, ,59.4, 
2,FivePoints,San Joaquin Valley,3/26/2014,085,0.09, ,0.07, ,317, ,10.5, ,64.1, ,44.6, ,56.2, ,92, ,43, ,68, ,45.8, ,4.3, ,102.9, ,59.5, 
2,FivePoints,San Joaquin Valley,3/27/2014,086,0.15, ,0.00, ,443, ,8.6, ,67.3, ,40.4, ,54.2, ,93, ,36, ,60, ,40.5, ,5.1, ,123.4, ,58.8, 
2,FivePoints,San Joaquin Valley,3/28/2014,087,0.17, ,0.00, ,504, ,8.4, ,73.1, ,43.2, ,58.2, ,78, ,29, ,51, ,40.1, ,3.8, ,90.9, ,59.1, 
2,FivePoints,San Joaquin Valley,3/29/2014,088,0.18, ,0.30, ,449, ,9.7, ,78.4, ,45.4, ,59.7, ,91, ,20, ,55, ,43.7, ,8.2, ,195.7, ,59.6, 
2,FivePoints,San Joaquin Valley,3/30/2014,089,0.13, ,0.03, ,461, ,9.9, ,64.1, ,45.4, ,54.5, ,92, ,41, ,68, ,44.2, ,4.3, ,102.3, ,59.9, 
2,FivePoints,San Joaquin Valley,3/31/2014,090,0.14, ,0.05, ,369, ,9.1, ,68.2, ,43.4, ,52.5, ,89, ,29, ,67, ,42.0, ,7.2, ,172.6, ,59.2, 
5,Shafter,San Joaquin Valley,1/1/2014,001,0.06, ,0.00, ,237, ,5.7, ,60.8, ,27.6, ,41.6, ,91, ,32, ,64, ,30.2, ,2.6, ,62.4, ,49.7, 
5,Shafter,San Joaquin Valley,1/2/2014,002,0.06, ,0.00, ,239, ,5.8, ,61.4, ,28.3, ,42.6, ,93, ,33, ,63, ,30.8, ,2.4, ,58.6, ,49.9, 
5,Shafter,San Joaquin Valley,1/3/2014,003,0.05, ,0.00, ,218, ,6.1, ,61.4, ,28.0, ,43.0, ,93, ,33, ,64, ,31.8, ,2.5, ,59.5, ,50.0, 
5,Shafter,San Joaquin Valley,1/4/2014,004,0.06, ,0.00, ,233, ,6.0, ,63.1, ,29.5, ,43.8, ,92, ,30, ,62, ,31.6, ,2.7, ,63.8, ,50.1, 
5,Shafter,San Joaquin Valley,1/5/2014,005,0.06, ,0.00, ,248, ,5.8, ,62.8, ,26.9, ,42.7, ,91, ,31, ,63, ,30.8, ,2.8, ,67.5, ,49.9, 
5,Shafter,San Joaquin Valley,1/6/2014,006,0.06, ,0.00, ,223, ,5.6, ,63.5, ,25.5, ,42.7, ,93, ,30, ,60, ,30.0, ,2.5, ,60.9, ,49.7, 
5,Shafter,San Joaquin Valley,1/7/2014,007,0.04, ,0.00, ,163, ,6.0, ,58.6, ,30.4, ,42.5, ,90, ,37, ,65, ,31.5, ,2.2, ,52.5, ,49.9, 
5,Shafter,San Joaquin Valley,1/8/2014,008,0.06, ,0.00, ,228, ,6.1, ,58.3, ,28.9, ,42.1, ,90, ,43, ,67, ,32.0, ,3.3, ,78.5, ,49.6, 
5,Shafter,San Joaquin Valley,1/9/2014,009,0.04, ,0.00, ,173, ,7.2, ,55.4, ,29.6, ,41.7, ,92, ,60, ,80, ,36.1, ,2.5, ,60.8, ,49.8, 
5,Shafter,San Joaquin Valley,1/10/2014,010,0.06, ,0.00, ,249, ,7.1, ,57.3, ,29.9, ,42.5, ,98, ,50, ,77, ,35.8, ,2.6, ,62.6, ,49.9, 
5,Shafter,San Joaquin Valley,1/11/2014,011,0.05, ,0.00, ,214, ,7.1, ,59.1, ,29.4, ,44.3, ,97, ,46, ,72, ,35.9, ,2.6, ,61.5, ,50.1, 
5,Shafter,San Joaquin Valley,1/12/2014,012,0.04, ,0.00, ,186, ,7.4, ,54.4, ,30.6, ,43.1, ,94, ,58, ,78, ,36.8, ,2.8, ,68.3, ,50.7, 
5,Shafter,San Joaquin Valley,1/13/2014,013,0.06, ,0.00, ,269, ,6.4, ,56.6, ,25.0, ,39.1, ,99, ,49, ,79, ,33.2, ,2.5, ,59.4, ,50.0, 
5,Shafter,San Joaquin Valley,1/14/2014,014,0.06, ,0.01, ,263, ,6.4, ,58.8, ,25.5, ,40.3, ,99, ,45, ,76, ,33.3, ,2.7, ,65.1, ,49.9, 
5,Shafter,San Joaquin Valley,1/15/2014,015,0.07, ,0.00, ,268, ,6.2, ,63.4, ,25.9, ,42.1, ,99, ,33, ,68, ,32.3, ,2.6, ,61.6, ,49.9, 
5,Shafter,San Joaquin Valley,1/16/2014,016,0.07, ,0.00, ,271, ,6.2, ,65.1, ,27.6, ,43.8, ,95, ,30, ,63, ,32.2, ,2.4, ,57.1, ,49.9, 
5,Shafter,San Joaquin Valley,1/17/2014,017,0.08, ,0.00, ,277, ,5.8, ,67.5, ,28.7, ,45.5, ,91, ,23, ,56, ,30.9, ,2.9, ,68.5, ,50.0, 
5,Shafter,San Joaquin Valley,1/18/2014,018,0.08, ,0.00, ,268, ,5.8, ,65.8, ,28.1, ,45.1, ,90, ,28, ,56, ,30.6, ,2.7, ,65.9, ,50.0, 
5,Shafter,San Joaquin Valley,1/19/2014,019,0.07, ,0.00, ,262, ,5.8, ,65.2, ,28.0, ,45.4, ,89, ,29, ,56, ,30.7, ,2.9, ,70.4, ,49.9, 
5,Shafter,San Joaquin Valley,1/20/2014,020,0.07, ,0.00, ,270, ,6.0, ,64.9, ,28.3, ,45.2, ,89, ,29, ,58, ,31.4, ,2.9, ,68.6, ,50.1, 
5,Shafter,San Joaquin Valley,1/21/2014,021,0.04, ,0.00, ,142, ,6.5, ,59.2, ,33.3, ,44.3, ,84, ,42, ,65, ,33.4, ,2.4, ,57.3, ,50.1, 
5,Shafter,San Joaquin Valley,1/22/2014,022,0.07, ,0.00, ,256, ,6.4, ,65.1, ,35.6, ,47.1, ,87, ,28, ,58, ,33.1, ,2.7, ,65.8, ,50.3, 
5,Shafter,San Joaquin Valley,1/23/2014,023,0.14, ,0.00, ,240, ,4.6, ,74.8,Y,28.9, ,52.6, ,83, ,9, ,34, ,24.9, ,6.4,Y,152.9,Y,50.3, 
5,Shafter,San Joaquin Valley,1/24/2014,024,0.17,R,0.00, ,214, ,4.5, ,75.7,Y,41.4, ,61.2, ,64, ,11, ,24, ,24.4, ,7.2,Y,172.3,Y,51.6, 
5,Shafter,San Joaquin Valley,1/25/2014,025,0.10, ,0.00, ,258, ,5.6, ,70.9, ,40.8, ,56.1, ,63, ,19, ,36, ,29.6, ,3.2, ,77.9, ,52.5, 
5,Shafter,San Joaquin Valley,1/26/2014,026,0.07, ,0.00, ,193, ,5.7, ,70.5, ,39.4, ,53.5, ,65, ,21, ,41, ,30.3, ,2.7, ,65.7, ,52.3, 
5,Shafter,San Joaquin Valley,1/27/2014,027,0.08, ,0.00, ,265, ,5.9, ,68.0, ,33.2, ,50.3, ,81, ,23, ,47, ,31.1, ,3.1, ,73.2, ,55.9,Y
5,Shafter,San Joaquin Valley,1/28/2014,028,0.08, ,0.00, ,266, ,6.3, ,67.5, ,36.1, ,50.5, ,77, ,30, ,50, ,32.8, ,2.7, ,65.4, ,58.4,Y
5,Shafter,San Joaquin Valley,1/29/2014,029,0.09, ,0.00, ,278, ,6.8, ,69.4, ,38.6, ,53.5, ,79, ,26, ,48, ,34.6, ,2.6, ,62.0, ,56.8,Y
5,Shafter,San Joaquin Valley,1/30/2014,030,0.03, ,0.01, ,113, ,9.9, ,57.6, ,44.7, ,51.2, ,92, ,57, ,77, ,44.4, ,4.0, ,96.2, ,56.4,Y
5,Shafter,San Joaquin Valley,1/31/2014,031,0.07, ,0.00, ,235, ,8.2, ,57.8, ,34.5, ,48.5, ,90, ,46, ,70, ,39.3, ,4.6, ,111.5, ,56.0,Y
5,Shafter,San Joaquin Valley,2/1/2014,032,0.08, ,0.00, ,323, ,5.3, ,55.9, ,27.2, ,41.3, ,97, ,33, ,60, ,28.7, ,3.4, ,81.6, ,54.3, 
5,Shafter,San Joaquin Valley,2/2/2014,033,0.05, ,0.00, ,121, ,5.4, ,56.3, ,32.1, ,44.3, ,81, ,25, ,54, ,28.8, ,4.6, ,109.4, ,53.1, 
5,Shafter,San Joaquin Valley,2/3/2014,034,0.04, ,0.00, ,190, ,7.4, ,53.4, ,33.3, ,42.9, ,94, ,57, ,78, ,36.6, ,3.3, ,78.2, ,52.8, 
5,Shafter,San Joaquin Valley,2/4/2014,035,0.06, ,0.01, ,246, ,6.3, ,53.2, ,26.7, ,40.7, ,99, ,47, ,73, ,32.7, ,2.8, ,68.3, ,52.3, 
5,Shafter,San Joaquin Valley,2/5/2014,036,0.07, ,0.00, ,310, ,6.3, ,55.4, ,28.8, ,42.3, ,96, ,42, ,69, ,32.8, ,2.7, ,63.9, ,52.2, 
5,Shafter,San Joaquin Valley,2/6/2014,037,0.03, ,0.07, ,116, ,8.4, ,53.3, ,38.0, ,46.4, ,93, ,55, ,78, ,40.0, ,3.7, ,88.3, ,52.5, 
5,Shafter,San Joaquin Valley,2/7/2014,038,0.05, ,0.00, ,214, ,8.4, ,55.7, ,34.0, ,45.8, ,99, ,58, ,80, ,39.9, ,3.7, ,88.9, ,53.1, 
5,Shafter,San Joaquin Valley,2/8/2014,039,0.06, ,0.00, ,201, ,9.5, ,66.2, ,39.7, ,52.1, ,94, ,46, ,72, ,43.2, ,4.1, ,97.3, ,53.9, 
5,Shafter,San Joaquin Valley,2/9/2014,040,0.07, ,0.01, ,258, ,10.5, ,64.0, ,44.8, ,54.4, ,93, ,51, ,73, ,45.8, ,3.4, ,81.2, ,54.8, 
5,Shafter,San Joaquin Valley,2/10/2014,041,0.09, ,0.01, ,318, ,11.0, ,63.0, ,45.1, ,53.3, ,96, ,55, ,79, ,46.9, ,4.6, ,110.2, ,55.8, 
