Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
2,FivePoints,San Joaquin Valley,8/5/2014,217,0.31, ,0.00, ,634, ,14.7, ,92.6, ,62.5, ,78.6, ,68, ,28, ,44, ,54.9, ,8.5,Y,203.9,Y,77.0, 
2,FivePoints,San Joaquin Valley,8/6/2014,218,0.27, ,0.00, ,549, ,15.8, ,92.9, ,68.2, ,79.7, ,66, ,28, ,46, ,56.8, ,8.0, ,192.2, ,76.7, 
2,FivePoints,San Joaquin Valley,8/7/2014,219,0.29, ,0.00, ,636, ,15.0, ,96.8, ,65.5, ,82.0, ,67, ,26, ,40, ,55.5, ,5.5, ,130.9, ,76.9, 
2,FivePoints,San Joaquin Valley,8/8/2014,220,0.30, ,0.00, ,635, ,12.8, ,100.5, ,64.3, ,83.0, ,63, ,18, ,33, ,51.1, ,5.4, ,128.5, ,77.2, 
2,FivePoints,San Joaquin Valley,8/9/2014,221,0.30, ,0.00, ,644, ,10.8, ,98.9, ,60.8, ,81.4, ,62, ,18, ,30, ,46.7, ,5.2, ,125.5, ,77.0, 
2,FivePoints,San Joaquin Valley,8/10/2014,222,0.30, ,0.00, ,657, ,11.7, ,95.8, ,60.3, ,77.9, ,65, ,19, ,36, ,48.7, ,6.7, ,160.5, ,76.4, 
2,FivePoints,San Joaquin Valley,8/11/2014,223,0.29, ,0.00, ,635, ,11.7, ,100.4, ,61.3, ,81.8, ,62, ,17, ,32, ,48.7, ,5.1, ,123.1, ,76.0, 
2,FivePoints,San Joaquin Valley,8/12/2014,224,0.30, ,0.00, ,622, ,13.1, ,99.5, ,64.5, ,81.5, ,61, ,20, ,36, ,51.8, ,6.4, ,153.6, ,75.9, 
2,FivePoints,San Joaquin Valley,8/13/2014,225,0.29, ,0.00, ,642, ,13.2, ,92.0, ,62.5, ,77.4, ,69, ,20, ,41, ,51.9, ,7.1, ,169.2, ,79.6, 
2,FivePoints,San Joaquin Valley,8/14/2014,226,0.27, ,0.00, ,639, ,13.5, ,95.2, ,62.0, ,79.8, ,71, ,21, ,39, ,52.5, ,5.0, ,119.9, ,79.9, 
2,FivePoints,San Joaquin Valley,8/15/2014,227,0.27, ,0.00, ,658, ,10.9, ,98.6, ,62.1, ,80.8, ,57, ,12, ,30, ,46.9, ,4.1, ,99.1, ,79.0, 
2,FivePoints,San Joaquin Valley,8/16/2014,228,0.29, ,0.00, ,647, ,10.3, ,101.8, ,60.7, ,81.3, ,53, ,14, ,28, ,45.3, ,5.1, ,122.8, ,78.4, 
2,FivePoints,San Joaquin Valley,8/17/2014,229,0.31, ,0.00, ,659, ,9.2,Y,98.3, ,59.5, ,80.4, ,51, ,14, ,26,Y,42.3,Y,6.5, ,155.4, ,77.6, 
2,FivePoints,San Joaquin Valley,8/18/2014,230,0.28, ,0.00, ,631, ,9.8, ,96.9, ,61.2, ,79.4, ,54, ,14, ,29, ,44.0, ,4.9, ,116.7, ,77.1, 
2,FivePoints,San Joaquin Valley,8/19/2014,231,0.26, ,0.00, ,598, ,12.2, ,92.0, ,61.6, ,74.9, ,70, ,25, ,41, ,49.8, ,5.6, ,134.7, ,76.7, 
2,FivePoints,San Joaquin Valley,8/20/2014,232,0.26, ,0.00, ,618, ,12.8, ,90.2, ,58.6, ,74.8, ,69, ,28, ,43, ,51.0, ,5.1, ,123.1, ,76.4, 
2,FivePoints,San Joaquin Valley,8/21/2014,233,0.28, ,0.00, ,611, ,12.5, ,93.9, ,60.7, ,77.3, ,69, ,23, ,39, ,50.5, ,5.6, ,133.3, ,76.4, 
2,FivePoints,San Joaquin Valley,8/22/2014,234,0.30, ,0.00, ,612, ,10.7, ,98.6, ,61.4, ,81.2, ,49, ,16, ,29, ,46.3, ,5.7, ,137.3, ,76.6, 
2,FivePoints,San Joaquin Valley,8/23/2014,235,0.25, ,0.00, ,632, ,12.1, ,92.7, ,59.1, ,76.0, ,67, ,22, ,39, ,49.5, ,4.7, ,112.3, ,76.4, 
2,FivePoints,San Joaquin Valley,8/24/2014,236,0.25, ,0.00, ,627, ,11.5, ,92.8, ,60.1, ,76.9, ,60, ,21, ,37, ,48.3, ,4.4, ,105.3, ,76.3, 
2,FivePoints,San Joaquin Valley,8/25/2014,237,0.25, ,0.00, ,615, ,12.7, ,92.3, ,59.8, ,75.2, ,71, ,18, ,43, ,51.0, ,5.8, ,138.8, ,76.1, 
2,FivePoints,San Joaquin Valley,8/26/2014,238,0.24, ,0.00, ,618, ,11.8, ,90.9, ,56.6, ,73.5, ,75, ,20, ,42, ,48.9, ,4.8, ,114.7, ,75.9, 
2,FivePoints,San Joaquin Valley,8/27/2014,239,0.26, ,0.00, ,610, ,10.7, ,96.9, ,59.6, ,77.7, ,55, ,18, ,33, ,46.3, ,4.1, ,98.8, ,75.4, 
2,FivePoints,San Joaquin Valley,8/28/2014,240,0.27, ,0.00, ,616, ,11.0, ,97.8, ,58.6, ,79.3, ,57, ,17, ,32, ,47.0, ,5.1, ,121.7, ,77.5, 
2,FivePoints,San Joaquin Valley,8/29/2014,241,0.27, ,0.00, ,579, ,11.4, ,97.5, ,62.9, ,80.9, ,57, ,16, ,32, ,48.0, ,5.8, ,140.1, ,79.3, 
2,FivePoints,San Joaquin Valley,8/30/2014,242,0.29, ,0.00, ,554, ,9.6, ,96.4, ,63.3, ,81.3, ,50, ,14, ,26, ,43.5, ,6.2, ,149.7, ,78.6, 
2,FivePoints,San Joaquin Valley,8/31/2014,243,0.29, ,0.00, ,624,R,9.5, ,93.6, ,55.9, ,78.3, ,55, ,16, ,29, ,43.3, ,6.2, ,149.1, ,77.1, 
2,FivePoints,San Joaquin Valley,9/1/2014,244,0.26, ,0.00, ,606, ,10.5, ,96.2, ,59.8, ,78.8, ,56, ,16, ,31, ,45.7, ,4.3, ,103.2, ,76.5, 
2,FivePoints,San Joaquin Valley,9/2/2014,245,0.27, ,0.00, ,587, ,10.8, ,99.2, ,61.4, ,81.2, ,55, ,17, ,30, ,46.5, ,4.9, ,117.9, ,77.4, 
2,FivePoints,San Joaquin Valley,9/3/2014,246,0.26, ,0.00, ,602, ,11.8, ,92.6, ,59.8, ,76.0, ,62, ,22, ,39, ,49.0, ,5.7, ,136.7, ,78.5, 
2,FivePoints,San Joaquin Valley,9/4/2014,247,0.24, ,0.00, ,591, ,11.6, ,95.7, ,59.6, ,77.7, ,59, ,19, ,36, ,48.5, ,4.4, ,105.6, ,78.2, 
2,FivePoints,San Joaquin Valley,9/5/2014,248,0.24, ,0.00, ,585, ,12.5, ,98.6, ,61.1, ,78.5, ,62, ,16, ,38, ,50.5, ,4.8, ,115.2, ,79.5,Y
2,FivePoints,San Joaquin Valley,9/6/2014,249,0.24, ,0.00, ,587, ,11.9, ,98.8, ,60.8, ,78.3, ,67, ,13, ,36, ,49.2, ,5.0, ,119.7, ,79.6, 
2,FivePoints,San Joaquin Valley,9/7/2014,250,0.24, ,0.00, ,590, ,11.6, ,99.1, ,57.0, ,78.3, ,66, ,15, ,35, ,48.5, ,5.2, ,123.7, ,78.7, 
2,FivePoints,San Joaquin Valley,9/8/2014,251,0.25, ,0.00, ,546, ,10.9, ,90.2, ,65.4, ,76.8, ,54, ,20, ,34, ,46.7, ,6.6, ,158.2, ,78.6, 
2,FivePoints,San Joaquin Valley,9/9/2014,252,0.24, ,0.00, ,595,R,8.2, ,90.9, ,54.6, ,71.5, ,66, ,12, ,31, ,39.3, ,5.6, ,133.9, ,77.3, 
2,FivePoints,San Joaquin Valley,9/10/2014,253,0.24, ,0.00, ,578, ,8.9, ,94.7, ,54.7, ,74.8, ,49, ,16, ,30, ,41.5, ,4.5, ,109.0, ,77.1, 
2,FivePoints,San Joaquin Valley,9/11/2014,254,0.24, ,0.00, ,562, ,9.0, ,98.3, ,56.4, ,79.1, ,53, ,14, ,27, ,41.9, ,4.2, ,101.4, ,77.9, 
2,FivePoints,San Joaquin Valley,9/12/2014,255,0.27, ,0.00, ,563, ,8.7, ,100.0, ,58.2, ,80.1, ,47, ,13, ,25, ,40.8, ,5.5, ,130.9, ,77.5, 
2,FivePoints,San Joaquin Valley,9/13/2014,256,0.25, ,0.00, ,539, ,10.5, ,99.2, ,60.3, ,81.7, ,49, ,17, ,28, ,45.8, ,4.3, ,103.4, ,76.9, 
2,FivePoints,San Joaquin Valley,9/14/2014,257,0.26, ,0.00, ,523, ,11.0, ,100.4, ,64.8, ,82.7, ,53, ,15, ,29, ,47.0, ,5.1, ,123.5, ,77.3, 
2,FivePoints,San Joaquin Valley,9/15/2014,258,0.26, ,0.00, ,534, ,11.2, ,100.4, ,66.3, ,82.2, ,47, ,18, ,30, ,47.6, ,6.2, ,148.2, ,78.4,Y
2,FivePoints,San Joaquin Valley,9/16/2014,259,0.23, ,0.00, ,545, ,12.4, ,95.2, ,61.5, ,77.0, ,65, ,23, ,39, ,50.3, ,6.2, ,148.6, ,78.3,Y
2,FivePoints,San Joaquin Valley,9/17/2014,260,0.24, ,0.00, ,529, ,11.6, ,98.3, ,60.7, ,79.4, ,58, ,18, ,34, ,48.5, ,5.0, ,119.1, ,77.5, 
2,FivePoints,San Joaquin Valley,9/18/2014,261,0.21, ,0.00, ,714,R,15.3, ,89.2, ,70.0,Y,80.5, ,65, ,31, ,43, ,56.0, ,7.3, ,174.3, ,78.2,Y
2,FivePoints,San Joaquin Valley,9/19/2014,262,0.21, ,0.00, ,523, ,14.2, ,86.8, ,62.7, ,74.5, ,74, ,32, ,49, ,53.9, ,5.6, ,135.0, ,77.1, 
2,FivePoints,San Joaquin Valley,9/20/2014,263,0.23, ,0.00, ,508, ,13.3, ,90.5, ,64.1, ,77.7, ,64, ,28, ,41, ,52.2, ,6.3, ,152.3, ,76.4, 
2,FivePoints,San Joaquin Valley,9/21/2014,264,0.22, ,0.00, ,506, ,13.8, ,87.3, ,61.9, ,75.0, ,69, ,31, ,47, ,53.2, ,6.4, ,153.3, ,76.0, 
2,FivePoints,San Joaquin Valley,9/22/2014,265,0.20, ,0.00, ,519, ,13.7, ,88.4, ,58.4, ,73.7, ,77, ,28, ,48, ,53.0, ,5.3, ,127.0, ,75.5, 
2,FivePoints,San Joaquin Valley,9/23/2014,266,0.20, ,0.00, ,517, ,12.8, ,93.0, ,59.0, ,76.0, ,67, ,23, ,42, ,51.1, ,4.6, ,109.6, ,75.4, 
2,FivePoints,San Joaquin Valley,9/24/2014,267,0.20, ,0.00, ,516, ,14.3, ,93.6, ,62.3, ,75.8, ,79, ,23, ,47, ,54.2, ,6.5, ,156.6, ,75.3, 
2,FivePoints,San Joaquin Valley,9/25/2014,268,0.19, ,0.00, ,490, ,15.4, ,78.5, ,60.8, ,68.2, ,82, ,52, ,66, ,56.2, ,9.5,Y,228.5,Y,74.8, 
2,FivePoints,San Joaquin Valley,9/26/2014,269,0.19, ,0.00, ,429, ,12.1, ,77.2, ,57.3, ,67.1, ,77, ,32, ,54, ,49.7, ,9.7,Y,232.0,Y,72.8, 
2,FivePoints,San Joaquin Valley,9/27/2014,270,0.17, ,0.00, ,491, ,10.3, ,78.3, ,49.0, ,64.7, ,78, ,27, ,49, ,45.2, ,4.4, ,106.4, ,71.7, 
2,FivePoints,San Joaquin Valley,9/28/2014,271,0.17, ,0.00, ,453, ,11.5, ,80.6, ,51.9, ,66.2, ,73, ,31, ,52, ,48.3, ,5.2, ,124.0, ,71.5, 
2,FivePoints,San Joaquin Valley,9/29/2014,272,0.18, ,0.00, ,493, ,11.8, ,81.2, ,54.4, ,67.6, ,76, ,29, ,51, ,48.9, ,5.7, ,137.1, ,71.6, 
2,FivePoints,San Joaquin Valley,9/30/2014,273,0.19, ,0.00, ,482, ,11.7, ,83.9, ,51.5, ,69.2, ,71, ,32, ,48, ,48.8, ,5.3, ,126.8, ,71.4, 
5,Shafter,San Joaquin Valley,7/1/2014,182,0.29, ,0.00, ,706, ,15.4, ,100.7, ,64.4, ,83.2, ,75, ,23, ,40, ,56.1, ,3.5, ,83.3, ,78.0, 
5,Shafter,San Joaquin Valley,7/2/2014,183,0.28, ,0.00, ,690, ,14.7, ,98.7, ,62.5, ,81.3, ,72, ,27, ,40, ,54.8, ,3.4, ,82.6, ,78.2, 
5,Shafter,San Joaquin Valley,7/3/2014,184,0.28, ,0.00, ,706, ,17.1, ,97.5, ,63.7, ,81.5, ,75, ,29, ,47, ,59.1, ,3.2, ,77.2, ,78.4, 
5,Shafter,San Joaquin Valley,7/4/2014,185,0.30, ,0.00, ,695, ,15.3, ,100.0, ,63.6, ,83.4, ,84, ,22, ,39, ,55.9, ,3.8, ,90.1, ,78.7, 
5,Shafter,San Joaquin Valley,7/5/2014,186,0.28, ,0.00, ,700, ,14.4, ,96.8, ,62.0, ,81.3, ,74, ,23, ,40, ,54.4, ,3.2, ,76.1, ,78.7, 
5,Shafter,San Joaquin Valley,7/6/2014,187,0.19, ,0.00, ,503, ,16.2, ,98.3, ,63.3, ,78.7, ,80, ,16, ,48, ,57.6, ,2.2,Y,52.9,Y,78.4, 
5,Shafter,San Joaquin Valley,7/7/2014,188,0.28, ,0.00, ,696, ,15.6, ,98.9, ,61.7, ,80.6, ,85, ,17, ,44, ,56.5, ,3.0, ,71.9, ,78.3, 
5,Shafter,San Joaquin Valley,7/8/2014,189,0.30, ,0.00, ,694, ,13.7, ,102.6, ,63.2, ,83.2, ,79, ,18, ,35, ,52.9, ,3.5, ,84.5, ,78.4, 
5,Shafter,San Joaquin Valley,7/9/2014,190,0.30, ,0.00, ,700, ,13.0, ,99.3, ,64.2, ,81.9, ,70, ,20, ,35, ,51.5, ,4.0, ,95.4, ,78.7, 
5,Shafter,San Joaquin Valley,7/10/2014,191,0.29, ,0.00, ,693, ,12.2, ,96.3, ,61.5, ,79.1, ,70, ,21, ,36, ,49.8, ,4.2, ,101.9, ,78.6, 
5,Shafter,San Joaquin Valley,7/11/2014,192,0.27, ,0.00, ,686, ,14.4, ,92.5, ,60.9, ,77.2, ,70, ,28, ,45, ,54.3, ,3.9, ,92.5, ,78.4, 
5,Shafter,San Joaquin Valley,7/12/2014,193,0.26, ,0.00, ,685, ,17.3, ,91.7, ,62.5, ,76.8, ,82, ,31, ,55, ,59.3, ,3.4, ,82.2, ,78.5, 
5,Shafter,San Joaquin Valley,7/13/2014,194,0.26, ,0.00, ,676, ,18.3, ,99.2, ,61.6, ,80.7, ,87, ,26, ,51, ,60.9, ,2.7, ,64.7, ,78.7, 
5,Shafter,San Joaquin Valley,7/14/2014,195,0.17, ,0.00, ,419, ,21.5, ,95.0, ,68.8, ,82.6, ,85, ,40, ,56, ,65.5, ,2.9, ,69.6, ,79.4, 
5,Shafter,San Joaquin Valley,7/15/2014,196,0.28, ,0.00, ,622, ,19.5, ,96.4, ,70.9, ,84.6, ,79, ,34, ,48, ,62.8, ,4.8, ,115.3, ,79.9, 
5,Shafter,San Joaquin Valley,7/16/2014,197,0.26, ,0.00, ,655, ,17.4, ,92.4, ,66.2, ,79.4, ,75, ,37, ,51, ,59.5, ,4.2, ,100.0, ,79.6, 
5,Shafter,San Joaquin Valley,7/17/2014,198,0.26, ,0.00, ,676, ,16.7, ,89.9, ,63.1, ,76.6, ,81, ,38, ,54, ,58.5, ,3.7, ,89.9, ,80.9, 
5,Shafter,San Joaquin Valley,7/18/2014,199,0.24, ,0.00, ,651, ,17.5, ,88.0, ,62.8, ,75.7, ,79, ,42, ,58, ,59.7, ,3.2, ,77.4, ,80.7, 
5,Shafter,San Joaquin Valley,7/19/2014,200,0.20, ,0.00, ,522, ,19.8, ,90.6, ,67.4, ,77.5, ,82, ,46, ,61, ,63.2, ,2.9, ,70.7, ,81.0, 
5,Shafter,San Joaquin Valley,7/20/2014,201,0.20, ,0.00, ,497, ,17.9, ,91.9, ,67.3, ,78.3, ,82, ,35, ,54, ,60.4, ,3.9, ,92.7, ,81.2, 
5,Shafter,San Joaquin Valley,7/21/2014,202,0.23, ,0.00, ,624, ,18.6, ,89.3, ,62.8, ,76.5, ,84, ,45, ,60, ,61.4, ,3.5, ,85.2, ,81.0, 
5,Shafter,San Joaquin Valley,7/22/2014,203,0.27, ,0.00, ,666, ,16.8, ,92.5, ,64.4, ,78.5, ,87, ,27, ,50, ,58.5, ,3.8, ,91.8, ,81.2, 
5,Shafter,San Joaquin Valley,7/23/2014,204,0.23, ,0.00, ,667, ,18.3, ,87.2, ,63.1, ,73.7, ,84, ,47, ,64, ,60.9, ,3.6, ,85.7, ,80.9, 
5,Shafter,San Joaquin Valley,7/24/2014,205,0.24, ,0.00, ,668, ,18.2, ,91.3, ,61.0, ,75.8, ,87, ,33, ,60, ,60.8, ,2.7, ,64.5, ,80.9, 
5,Shafter,San Joaquin Valley,7/25/2014,206,0.26, ,0.00, ,659, ,18.6, ,96.0, ,61.3, ,79.9, ,91, ,31, ,53, ,61.5, ,3.0, ,71.8, ,81.0, 
5,Shafter,San Joaquin Valley,7/26/2014,207,0.27, ,0.00, ,644, ,16.2, ,99.5, ,63.6, ,82.7, ,82, ,23, ,42, ,57.6, ,3.2, ,77.5, ,81.4, 
5,Shafter,San Joaquin Valley,7/27/2014,208,0.24, ,0.00, ,533, ,14.4, ,99.5, ,65.7, ,82.8, ,64, ,22, ,38, ,54.4, ,3.4, ,80.5, ,81.3, 
5,Shafter,San Joaquin Valley,7/28/2014,209,0.21, ,0.00, ,497, ,16.9, ,95.1, ,70.7, ,81.7, ,61, ,28, ,46, ,58.8, ,3.1, ,74.1, ,81.4, 
5,Shafter,San Joaquin Valley,7/29/2014,210,0.21, ,0.00, ,559, ,20.0, ,95.6, ,64.0, ,80.3, ,77, ,35, ,57, ,63.5, ,2.5,Y,58.8,Y,80.5, 
5,Shafter,San Joaquin Valley,7/30/2014,211,0.22, ,0.00, ,549, ,21.0, ,94.2, ,71.9, ,82.8, ,78, ,33, ,55, ,64.9, ,2.7, ,64.7, ,83.5, 
5,Shafter,San Joaquin Valley,7/31/2014,212,0.24, ,0.00, ,608, ,22.2,Y,98.1, ,68.5, ,82.8, ,88, ,36, ,58,Y,66.5,Y,2.5,Y,60.8,Y,83.9, 
5,Shafter,San Joaquin Valley,8/1/2014,213,0.25, ,0.00, ,632, ,20.4, ,99.5, ,65.8, ,83.0, ,83, ,31, ,53, ,64.1, ,2.8, ,67.1, ,84.2, 
5,Shafter,San Joaquin Valley,8/2/2014,214,0.19, ,0.00, ,477, ,18.6, ,96.0, ,64.6, ,80.5, ,82, ,31, ,52, ,61.5, ,2.6, ,63.2, ,84.0, 
5,Shafter,San Joaquin Valley,8/3/2014,215,0.11, ,0.00, ,235, ,18.9, ,87.8, ,71.8, ,78.2, ,74, ,42, ,57, ,61.8, ,4.1, ,98.7, ,83.4, 
5,Shafter,San Joaquin Valley,8/4/2014,216,0.25, ,0.00, ,610, ,15.2, ,90.7, ,67.4, ,79.6, ,85, ,24, ,44, ,55.9, ,3.7, ,89.3, ,82.8, 
5,Shafter,San Joaquin Valley,8/5/2014,217,0.24, ,0.00, ,628, ,17.2, ,90.2, ,62.3, ,76.6, ,80, ,37, ,55, ,59.2, ,3.3, ,80.1, ,82.5, 
5,Shafter,San Joaquin Valley,8/6/2014,218,0.19, ,0.00, ,525, ,19.6, ,87.3, ,62.8, ,75.7, ,87, ,47, ,65, ,62.9, ,2.7, ,63.7, ,82.2, 
5,Shafter,San Joaquin Valley,8/7/2014,219,0.23, ,0.00, ,599, ,20.2, ,92.2, ,63.6, ,78.6, ,90, ,39, ,60, ,63.8, ,2.8, ,66.3, ,82.2, 
5,Shafter,San Joaquin Valley,8/8/2014,220,0.24, ,0.00, ,593, ,19.3, ,96.0, ,65.5, ,81.3, ,86, ,31, ,53, ,62.5, ,3.1, ,75.4, ,82.6, 
